year,forbes_rank,company,current_employees,valuation_billions,had_layoffs
2023,1,OpenAI,500,28,n
2023,2,Databricks,5500,38,n
2023,3,Stripe,7000,50,y
2023,4,Canva,3640,40,n
2023,5,ServiceTitan,2564,7.5,y
2023,6,Klaviyo,1598,9.5,y
2023,7,Grammarly,900,13,n
2023,8,Talkdesk,1800,10,y
2023,9,Rubrik,2900,3.3,y
2023,10,Miro,1762,17.5,y
2023,11,Navan,3000,9.2,n
2023,12,Netskope,2500,7.5,n
2023,13,Tanium,1887,9,y
2023,14,Attentive,1035,7,y
2023,15,Wiz,740,10,n
2023,16,Carta,1800,7.4,y
2023,17,Celonis,3000,13,n
2023,18,Grafana Labs,1000,6,n
2023,19,Snyk,1000,7.4,y
2023,20,Benchling,800,6.1,y
2023,21,OneTrust,2100,4.5,y
2023,22,Checkr,1250,5,y
2023,23,Gong,1100,7.3,y
2023,24,Zapier,756,5,y
2023,25,Dialpad,1084,2.2,n
2023,26,Gusto,2400,9.5,y
2023,27,Appsflyer,1515,2,n
2023,28,Airtable,900,11,y
2023,29,Arctic Wolf,2221,4.3,n
2023,30,OutSystems,1875,4.4,n
2023,31,Guild,1200,4.4,y
2023,32,Motive,3000,2.9,y
2023,33,Scale AI,600,7.3,y
2023,34,Calendly,600,3,y
2023,35,Notion,533,10,n
2023,36,Plaid,1000,13.4,y
2023,37,Automation Anywhere,1500,7.3,y
2023,38,Deel,2600,12,n
2023,39,HighRadius,4017,3.1,y
2023,40,Seismic,1500,3,n
2023,41,Zoho,1200,,n
2023,42,Postman,700,5.6,n
2023,43,Workato,837,5.7,y
2023,44,Dataiku,1200,3.7,n
2023,45,Cohesity,2100,2.5,y
2023,46,Algolia,753,2.3,n
2023,47,Collibra,1151,5.3,y
2023,48,Icertis,2200,3,y
2023,49,Druva,1100,2,n
2023,50,1Password,1027,6.8,n
2023,51,Yardi,9300,,n
2023,52,Fivetran,1150,5.6,y
2023,53,Checkout.com,1900,40,y
2023,54,Rippling,2000,11.3,n
2023,55,HiBob,745,2.5,y
2023,56,Komodo Health,800,3.3,y
2023,57,Outreach,1045,4.4,y
2023,58,BrowserStack,1050,4,n
2023,59,Webflow,600,4,n
2023,60,Pendo,750,2.6,y
2023,61,Lucid,1100,3,n
2023,62,LaunchDarkly,525,3,n
2023,63,ClickUp,900,4,y
2023,64,Retool,307,3.2,y
2023,65,Razorpay,2500,7.5,n
2023,66,Contentsquare,1854,5.6,n
2023,67,6sense,1200,5.2,y
2023,68,Automattic,1951,7.5,n
2023,69,Papaya Global,708,3.7,n
2023,70,Yotpo,800,1.4,y
2023,71,Highspot,850,3.5,y
2023,72,OwnBackup,727,3.4,y
2023,73,Anthropic,200,5,n
2023,74,Sentry,354,3,n
2023,75,Chainalysis,900,8.6,y
2023,76,Forter,500,3,n
2023,77,Intercom,854,1.3,y
2023,78,Contentful,750,3,n
2023,79,Claroty,488,1.1,n
2023,80,Abnormal Security,500,4,n
2023,81,Cloudinary,476,2,y
2023,82,Vanta,340,1.6,y
2023,83,dbt Labs,376,4.2,y
2023,84,ActiveCampaign,912,3,y
2023,85,Midjourney,44,,n
2023,86,Brightwheel,400,0.605,n
2023,87,Tekion,3043,3.5,y
2023,88,Personio,1700,8.5,n
2023,89,Axonius,589,2.6,n
2023,90,Harness,720,3.7,n
2023,91,Kong Inc. ,500,1.4,n
2023,92,Moveworks,447,2.1,n
2023,93,Front,275,1.7,y
2023,94,Mambu,964,5,n
2023,95,Orca Security,447,1.8,n
2023,96,Cribl,525,2.5,n
2023,97,Cockroach Labs,460,5,n
2023,98,Hugging Face,200,2,n
2023,99,MessageBird,600,3.8,y
2023,100,DeepL,600,1,n
2022,1,Stripe,8000,95,n
2022,2,Databricks,4000,38,n
2022,3,Canva,3100,40,n
2022,4,Miro,1744,17.5,n
2022,5,Figma,750,10,n
2022,6,Airtable,1000,11.7,n
2022,7,ServiceTitan,2300,9.5,n
2022,8,Talkdesk,2100,10,y
2022,9,Plaid,1200,13.4,n
2022,10,Attentive,1300,7,n
2022,11,Celonis,2800,11,n
2022,12,Grammarly,800,13,n
2022,13,Zapier,650,5,n
2022,14,Gong,1000,7.25,n
2022,15,Checkout.com,2000,40,n
2022,16,Checkr,1300,5,y
2022,17,Gusto,2400,9.5,n
2022,18,Klaviyo,1559,9.5,n
2022,19,Carta,1618,7.4,y
2022,20,Snyk,1300,8.6,y
2022,21,Calendly,500,3,n
2022,22,Scale AI,650,7.3,n
2022,23,Notion,350,10,n
2022,24,OneTrust,2500,5.3,n
2022,25,Tanium,2180,9,y
2022,26,DataRobot,1000,6.3,y
2022,27,Fivetran,1000,5.6,n
2022,28,Postman,650,5.6,n
2022,29,Collibra,1270,5.25,n
2022,30,Netskope,2000,7.5,n
2022,31,Rubrik,2500,3.3,y
2022,32,Guild,1400,4.4,n
2022,33,Cohesity,1900,3.7,y
2022,34,LaunchDarkly,532,3,n
2022,35,Intercom,1013,1.27,y
2022,36,Benchling,750,6.1,n
2022,37,Grafana Labs,750,3,n
2022,38,Contentful,750,3,n
2022,39,Algolia,714,2.25,n
2022,40,Outreach,1109,4.4,y
2022,41,Forter,500,3,n
2022,42,Podium,1300,3.1,n
2022,43,Automation Anywhere,2000,6.8,y
2022,44,OutSystems,1723,9.5,n
2022,45,Cockroach Labs,460,5,n
2022,46,Automattic,2029,7.5,n
2022,47,Workato,921,5.7,n
2022,48,Cloudinary,504,2,n
2022,49,Razorpay,2300,7.5,n
2022,50,Webflow,480,4,n
2022,51,Yardi,8000,,n
2022,52,Yotpo,800,1.4,n
2022,53,Mambu,964,5,n
2022,54,Dataminr,1016,4.1,n
2022,55,Lacework,1000,8.3,y
2022,56,TripActions,2500,7,y
2022,57,MessageBird,810,3.8,n
2022,58,Lucid,1000,3,n
2022,59,Chainalysis,700,8.6,n
2022,60,ClickUp,816,4,y
2022,61,6sense,1400,5.2,n
2022,62,Lattice,704,3,y
2022,63,Icertis,2284,5,n
2022,64,Rapyd,850,10,n
2022,65,Deel,1100,5.5,n
2022,66,1Password,845,6.8,n
2022,67,Highspot,1000,3.5,n
2022,68,HiBob,650,1.65,y
2022,69,Personio,1500,8.5,n
2022,70,Motive,3000,2.85,n
2022,71,Airwallex,1200,5.5,n
2022,72,ThoughtSpot,763,4.2,y
2022,73,ActiveCampaign,1000,3,n
2022,74,Papaya Global,710,3.7,n
2022,75,Socure,525,4.5,y
2022,76,Rippling,1500,11.13,n
2022,77,Dataiku,1000,4.6,n
2022,78,Aiven,440,3,n
2022,79,dbt Labs,330,4.2,n
2022,80,Sentry,287,3,n
2022,81,Arctic Wolf,1900,4.3,n
2022,82,Wiz,400,6,n
2022,83,Axonius,569,2.6,n
2022,84,Cedar,435,3.2,y
2022,85,Shippo,318,1,n
2022,86,Kong Inc.,495,1.4,n
2022,87,HighRadius,3500,3.1,n
2022,88,Cybereason,1300,5,y
2022,89,Alloy,286,1.35,n
2022,90,Branch,514,4,y
2022,91,Harness,750,3.7,n
2022,92,Claroty,462,1.06,n
2022,93,Seismic,1500,3,n
2022,94,Flutterwave,515,3,n
2022,95,Vercel,400,2.5,n
2022,96,Pendo,975,2.6,n
2022,97,OwnBackup,893,3.35,n
2022,98,Netlify,283,2,n
2022,99,Mural,640,2,y
2022,100,Front,430,1.7,n
